Orthogroup	wa7733.asm1v1.ann1.run1.all.std.maker.proteins.func	Sp7498_pacbio.protein
OG0005271	wa7733.asm1v1.ann1.run1_006858_1	g7846.t1
OG0005272	wa7733.asm1v1.ann1.run1_006860_1	g7849.t1
OG0005273	wa7733.asm1v1.ann1.run1_006861_1	g7850.t1
OG0005274	wa7733.asm1v1.ann1.run1_006868_1	g7860.t1
OG0005275	wa7733.asm1v1.ann1.run1_006867_1	g7861.t1
OG0005276	wa7733.asm1v1.ann1.run1_006873_1	g7862.t1
OG0005277	wa7733.asm1v1.ann1.run1_006870_1	g7867.t1
OG0005278	wa7733.asm1v1.ann1.run1_006874_1	g7868.t1
OG0005279	wa7733.asm1v1.ann1.run1_006878_1	g7878.t1
OG0005280	wa7733.asm1v1.ann1.run1_006882_1	g7880.t1
OG0005281	wa7733.asm1v1.ann1.run1_006903_1	g7883.t1
OG0005282	wa7733.asm1v1.ann1.run1_006902_1	g7885.t1
OG0005283	wa7733.asm1v1.ann1.run1_006900_1	g7887.t1
OG0005284	wa7733.asm1v1.ann1.run1_006898_1	g7889.t1
OG0005285	wa7733.asm1v1.ann1.run1_006897_1	g7890.t1
OG0005286	wa7733.asm1v1.ann1.run1_006896_1	g7894.t1
OG0005287	wa7733.asm1v1.ann1.run1_006894_1	g7896.t1
OG0005288	wa7733.asm1v1.ann1.run1_006893_1	g7898.t1
OG0005289	wa7733.asm1v1.ann1.run1_006892_1	g7899.t1
OG0005290	wa7733.asm1v1.ann1.run1_006889_1	g7902.t1
OG0005291	wa7733.asm1v1.ann1.run1_006890_1	g7903.t1
OG0005292	wa7733.asm1v1.ann1.run1_013552_1	g7907.t1
OG0005293	wa7733.asm1v1.ann1.run1_013548_1	g7917.t1
OG0005294	wa7733.asm1v1.ann1.run1_013549_1	g7918.t1
OG0005295	wa7733.asm1v1.ann1.run1_012668_1	g7921.t1
OG0005296	wa7733.asm1v1.ann1.run1_012667_1	g7922.t1
OG0005297	wa7733.asm1v1.ann1.run1_013301_1	g7929.t1
OG0005298	wa7733.asm1v1.ann1.run1_013300_1	g7930.t1
OG0005299	wa7733.asm1v1.ann1.run1_012154_1	g7935.t1
OG0005300	wa7733.asm1v1.ann1.run1_012157_1	g7937.t1
OG0005301	wa7733.asm1v1.ann1.run1_005928_1	g7943.t1
OG0005303	wa7733.asm1v1.ann1.run1_005920_1	g7954.t1
OG0005304	wa7733.asm1v1.ann1.run1_005918_1	g7959.t1
OG0005305	wa7733.asm1v1.ann1.run1_005932_1	g7961.t1
OG0005306	wa7733.asm1v1.ann1.run1_005945_1	g7962.t1
OG0005307	wa7733.asm1v1.ann1.run1_005946_1	g7963.t1
OG0005308	wa7733.asm1v1.ann1.run1_005947_1	g7966.t1
OG0005309	wa7733.asm1v1.ann1.run1_005933_1	g7971.t1
OG0005310	wa7733.asm1v1.ann1.run1_012848_1	g7975.t1
OG0005311	wa7733.asm1v1.ann1.run1_005941_1	g7976.t1
OG0005312	wa7733.asm1v1.ann1.run1_005940_1	g7978.t1
OG0005313	wa7733.asm1v1.ann1.run1_005935_1	g7981.t1
OG0005314	wa7733.asm1v1.ann1.run1_005942_1	g7984.t1
OG0005315	wa7733.asm1v1.ann1.run1_005943_1	g7986.t1
OG0005316	wa7733.asm1v1.ann1.run1_012330_1	g7987.t1
OG0005317	wa7733.asm1v1.ann1.run1_005915_1	g7990.t1
OG0005318	wa7733.asm1v1.ann1.run1_005954_1	g8006.t1
OG0005319	wa7733.asm1v1.ann1.run1_005955_1	g8008.t1
OG0005320	wa7733.asm1v1.ann1.run1_012851_1	g8011.t1
OG0005321	wa7733.asm1v1.ann1.run1_012850_1	g8013.t1
OG0005322	wa7733.asm1v1.ann1.run1_005956_1	g8016.t1
OG0005323	wa7733.asm1v1.ann1.run1_005958_1	g8022.t1
OG0005324	wa7733.asm1v1.ann1.run1_005959_1	g8025.t1
OG0005325	wa7733.asm1v1.ann1.run1_005962_1	g8029.t1
OG0005326	wa7733.asm1v1.ann1.run1_005961_1	g8030.t1
OG0005327	wa7733.asm1v1.ann1.run1_003331_1	g8032.t1
OG0005328	wa7733.asm1v1.ann1.run1_005967_1	g8038.t1
OG0005329	wa7733.asm1v1.ann1.run1_005968_1	g8039.t1
OG0005330	wa7733.asm1v1.ann1.run1_005969_1	g8040.t1
OG0005331	wa7733.asm1v1.ann1.run1_010872_1	g8044.t1
OG0005332	wa7733.asm1v1.ann1.run1_010867_1	g8048.t1
OG0005333	wa7733.asm1v1.ann1.run1_010861_1	g8055.t1
OG0005334	wa7733.asm1v1.ann1.run1_005919_1	g8062.t1
OG0005336	wa7733.asm1v1.ann1.run1_010988_1	g8069.t1
OG0005337	wa7733.asm1v1.ann1.run1_010983_1	g8084.t1
OG0005338	wa7733.asm1v1.ann1.run1_010981_1	g8085.t1
OG0005339	wa7733.asm1v1.ann1.run1_011394_1	g8099.t1
OG0005340	wa7733.asm1v1.ann1.run1_011396_1	g8101.t1
OG0005341	wa7733.asm1v1.ann1.run1_011398_1	g8103.t1
OG0005342	wa7733.asm1v1.ann1.run1_014489_1	g8104.t1
OG0005343	wa7733.asm1v1.ann1.run1_014490_1	g8105.t1
OG0005344	wa7733.asm1v1.ann1.run1_013828_1	g8108.t1
OG0005345	wa7733.asm1v1.ann1.run1_013826_1	g8110.t1
OG0005346	wa7733.asm1v1.ann1.run1_012461_1	g8116.t1
OG0005347	wa7733.asm1v1.ann1.run1_012463_1	g8119.t1
OG0005348	wa7733.asm1v1.ann1.run1_012465_1	g8120.t1
OG0005349	wa7733.asm1v1.ann1.run1_012467_1	g8124.t1
OG0005350	wa7733.asm1v1.ann1.run1_012469_1	g8134.t1
OG0005351	wa7733.asm1v1.ann1.run1_012727_1	g8138.t1
OG0005352	wa7733.asm1v1.ann1.run1_012729_1	g8140.t1
OG0005353	wa7733.asm1v1.ann1.run1_006495_1	g8185.t1, g8152.t1
OG0005355	wa7733.asm1v1.ann1.run1_006498_1	g8157.t1
OG0005356	wa7733.asm1v1.ann1.run1_006516_1	g8207.t1
OG0005357	wa7733.asm1v1.ann1.run1_006522_1	g8208.t1
OG0005358	wa7733.asm1v1.ann1.run1_006523_1	g8211.t1
OG0005359	wa7733.asm1v1.ann1.run1_006524_1	g8212.t1
OG0005360	wa7733.asm1v1.ann1.run1_006525_1	g8216.t1
OG0005361	wa7733.asm1v1.ann1.run1_006526_1	g8219.t1
OG0005362	wa7733.asm1v1.ann1.run1_006527_1	g8221.t1
OG0005363	wa7733.asm1v1.ann1.run1_006528_1	g8224.t1
OG0005364	wa7733.asm1v1.ann1.run1_014284_1	g8230.t1
OG0005365	wa7733.asm1v1.ann1.run1_012811_1	g8237.t1
OG0005366	wa7733.asm1v1.ann1.run1_012817_1	g8243.t1
OG0005367	wa7733.asm1v1.ann1.run1_012819_1	g8244.t1
OG0005368	wa7733.asm1v1.ann1.run1_012820_1	g8246.t1
OG0005369	wa7733.asm1v1.ann1.run1_013261_1	g8252.t1
OG0005370	wa7733.asm1v1.ann1.run1_013257_1	g8253.t1
OG0005371	wa7733.asm1v1.ann1.run1_014107_1	g8261.t1
OG0005372	wa7733.asm1v1.ann1.run1_014106_1	g8262.t1
OG0005373	wa7733.asm1v1.ann1.run1_006484_1	g8263.t1
OG0005374	wa7733.asm1v1.ann1.run1_006504_1	g8265.t1
OG0005375	wa7733.asm1v1.ann1.run1_002167_1	g8267.t1
OG0005376	wa7733.asm1v1.ann1.run1_002159_1	g8269.t1
OG0005377	wa7733.asm1v1.ann1.run1_013497_1	g8270.t1
OG0005378	wa7733.asm1v1.ann1.run1_013508_1	g8271.t1
OG0005379	wa7733.asm1v1.ann1.run1_013496_1	g8272.t1
OG0005380	wa7733.asm1v1.ann1.run1_013495_1	g8273.t1
OG0005381	wa7733.asm1v1.ann1.run1_002151_1	g8280.t1
OG0005382	wa7733.asm1v1.ann1.run1_012129_1	g8282.t1
OG0005383	wa7733.asm1v1.ann1.run1_002153_1	g8286.t1
OG0005384	wa7733.asm1v1.ann1.run1_009098_1	g8288.t1
OG0005385	wa7733.asm1v1.ann1.run1_002115_1	g8289.t1
OG0005386	wa7733.asm1v1.ann1.run1_002165_1	g8290.t1
OG0005387	wa7733.asm1v1.ann1.run1_012124_1	g8292.t1
OG0005388	wa7733.asm1v1.ann1.run1_012123_1	g8294.t1
OG0005390	wa7733.asm1v1.ann1.run1_006997_1	g8300.t1
OG0005391	wa7733.asm1v1.ann1.run1_006999_1	g8302.t1
OG0005392	wa7733.asm1v1.ann1.run1_007000_1	g8303.t1
OG0005393	wa7733.asm1v1.ann1.run1_002160_1	g8305.t1
OG0005394	wa7733.asm1v1.ann1.run1_007002_1	g8306.t1
OG0005395	wa7733.asm1v1.ann1.run1_013900_1	g8308.t1
OG0005397	wa7733.asm1v1.ann1.run1_011503_1	g8315.t1
OG0005398	wa7733.asm1v1.ann1.run1_011504_1	g8316.t1
OG0005399	wa7733.asm1v1.ann1.run1_013509_1	g8326.t1
OG0005400	wa7733.asm1v1.ann1.run1_013512_1	g8332.t1
OG0005401	wa7733.asm1v1.ann1.run1_013393_1	g8338.t1
OG0005402	wa7733.asm1v1.ann1.run1_007029_1	g8342.t1
OG0005403	wa7733.asm1v1.ann1.run1_013295_1	g8344.t1
OG0005404	wa7733.asm1v1.ann1.run1_013294_1	g8346.t1
OG0005405	wa7733.asm1v1.ann1.run1_013293_1	g8347.t1
OG0005406	wa7733.asm1v1.ann1.run1_007023_1	g8352.t1
OG0005407	wa7733.asm1v1.ann1.run1_007022_1	g8353.t1
OG0005408	wa7733.asm1v1.ann1.run1_007020_1	g8356.t1
OG0005409	wa7733.asm1v1.ann1.run1_007019_1	g8357.t1
OG0005410	wa7733.asm1v1.ann1.run1_002149_1	g8362.t1
OG0005411	wa7733.asm1v1.ann1.run1_002156_1	g8366.t1
OG0005412	wa7733.asm1v1.ann1.run1_007007_1	g8370.t1
OG0005413	wa7733.asm1v1.ann1.run1_007009_1	g8373.t1
OG0005414	wa7733.asm1v1.ann1.run1_007010_1	g8374.t1
OG0005415	wa7733.asm1v1.ann1.run1_007005_1	g8381.t1
OG0005417	wa7733.asm1v1.ann1.run1_007016_1	g8389.t1
OG0005418	wa7733.asm1v1.ann1.run1_007017_1	g8391.t1
OG0005419	wa7733.asm1v1.ann1.run1_002146_1	g8398.t1
OG0005420	wa7733.asm1v1.ann1.run1_002144_1	g8400.t1
OG0005421	wa7733.asm1v1.ann1.run1_002143_1	g8401.t1
OG0005422	wa7733.asm1v1.ann1.run1_002142_1	g8406.t1
OG0005423	wa7733.asm1v1.ann1.run1_002139_1	g8409.t1
OG0005424	wa7733.asm1v1.ann1.run1_002137_1	g8411.t1
OG0005425	wa7733.asm1v1.ann1.run1_014084_1	g8419.t1
OG0005426	wa7733.asm1v1.ann1.run1_014083_1	g8424.t1
OG0005427	wa7733.asm1v1.ann1.run1_014036_1	g8428.t1
OG0005428	wa7733.asm1v1.ann1.run1_012759_1	g8429.t1
OG0005429	wa7733.asm1v1.ann1.run1_012761_2	g8432.t1
OG0005430	wa7733.asm1v1.ann1.run1_012765_1	g8437.t1
OG0005431	wa7733.asm1v1.ann1.run1_002129_1	g8441.t1
OG0005432	wa7733.asm1v1.ann1.run1_002131_1	g8445.t1
OG0005433	wa7733.asm1v1.ann1.run1_014903_1	g8446.t1
OG0005434	wa7733.asm1v1.ann1.run1_014325_1	g8447.t1
OG0005435	wa7733.asm1v1.ann1.run1_013428_1	g8448.t1
OG0005436	wa7733.asm1v1.ann1.run1_013429_1	g8449.t1
OG0005437	wa7733.asm1v1.ann1.run1_002121_1	g8450.t1
OG0005438	wa7733.asm1v1.ann1.run1_002120_1	g8451.t1
OG0005439	wa7733.asm1v1.ann1.run1_002119_1	g8452.t1
OG0005440	wa7733.asm1v1.ann1.run1_002122_1	g8454.t1
OG0005441	wa7733.asm1v1.ann1.run1_002126_1	g8457.t1
OG0005443	wa7733.asm1v1.ann1.run1_002125_1	g8460.t1
OG0005444	wa7733.asm1v1.ann1.run1_002116_1	g8471.t1
OG0005445	wa7733.asm1v1.ann1.run1_001653_1	g8472.t1
OG0005446	wa7733.asm1v1.ann1.run1_002097_1	g8475.t1
OG0005447	wa7733.asm1v1.ann1.run1_002099_1	g8476.t1
OG0005448	wa7733.asm1v1.ann1.run1_002103_1	g8484.t1
OG0005449	wa7733.asm1v1.ann1.run1_002104_1	g8486.t1
OG0005450	wa7733.asm1v1.ann1.run1_002105_1	g8487.t1
OG0005451	wa7733.asm1v1.ann1.run1_002106_1	g8488.t1
OG0005452	wa7733.asm1v1.ann1.run1_002109_1	g8490.t1
OG0005453	wa7733.asm1v1.ann1.run1_002112_1	g8493.t1
OG0005454	wa7733.asm1v1.ann1.run1_002111_1	g8494.t1
OG0005455	wa7733.asm1v1.ann1.run1_002096_1	g8500.t1
OG0005456	wa7733.asm1v1.ann1.run1_002095_1	g8501.t1
OG0005457	wa7733.asm1v1.ann1.run1_002094_1	g8503.t1
OG0005458	wa7733.asm1v1.ann1.run1_002093_1	g8505.t1
OG0005459	wa7733.asm1v1.ann1.run1_002090_1	g8507.t1
OG0005460	wa7733.asm1v1.ann1.run1_002081_1	g8509.t1
OG0005461	wa7733.asm1v1.ann1.run1_002082_1	g8510.t1
OG0005462	wa7733.asm1v1.ann1.run1_002083_1	g8511.t1
OG0005463	wa7733.asm1v1.ann1.run1_002084_1	g8512.t1
OG0005464	wa7733.asm1v1.ann1.run1_002085_1	g8513.t1
OG0005465	wa7733.asm1v1.ann1.run1_002087_1	g8517.t1
OG0005466	wa7733.asm1v1.ann1.run1_002078_1	g8519.t1
OG0005467	wa7733.asm1v1.ann1.run1_002077_1	g8521.t1
OG0005468	wa7733.asm1v1.ann1.run1_002076_1	g8522.t1
OG0005469	wa7733.asm1v1.ann1.run1_011721_1	g8533.t1
OG0005470	wa7733.asm1v1.ann1.run1_011714_1	g8535.t1
OG0005471	wa7733.asm1v1.ann1.run1_009113_1	g8537.t1
OG0005472	wa7733.asm1v1.ann1.run1_011717_1	g8540.t1
OG0005473	wa7733.asm1v1.ann1.run1_011720_1	g8545.t1
OG0005474	wa7733.asm1v1.ann1.run1_009124_1	g8556.t1
OG0005475	wa7733.asm1v1.ann1.run1_009125_1	g8557.t1
OG0005476	wa7733.asm1v1.ann1.run1_009120_1	g8568.t1
OG0005477	wa7733.asm1v1.ann1.run1_009119_1	g8571.t1, g8572.t1
OG0005478	wa7733.asm1v1.ann1.run1_009118_1	g8573.t1
OG0005479	wa7733.asm1v1.ann1.run1_009112_1	g8576.t1
OG0005481	wa7733.asm1v1.ann1.run1_009109_1	g8581.t1
OG0005482	wa7733.asm1v1.ann1.run1_009110_1	g8582.t1
OG0005483	wa7733.asm1v1.ann1.run1_001117_1	g8587.t1
OG0005484	wa7733.asm1v1.ann1.run1_009108_1	g8588.t1
OG0005485	wa7733.asm1v1.ann1.run1_009106_1	g8589.t1
OG0005486	wa7733.asm1v1.ann1.run1_009105_1	g8590.t1
OG0005487	wa7733.asm1v1.ann1.run1_009101_1	g8592.t1
OG0005488	wa7733.asm1v1.ann1.run1_011689_1	g8599.t1
OG0005489	wa7733.asm1v1.ann1.run1_011686_1	g8600.t1
OG0005490	wa7733.asm1v1.ann1.run1_011688_1	g8603.t1
OG0005491	wa7733.asm1v1.ann1.run1_005951_1	g8608.t1
OG0005492	wa7733.asm1v1.ann1.run1_011685_1	g8609.t1
OG0005493	wa7733.asm1v1.ann1.run1_011683_1	g8611.t1
OG0005495	wa7733.asm1v1.ann1.run1_012063_1	g8614.t1
OG0005496	wa7733.asm1v1.ann1.run1_012062_1	g8615.t1
OG0005497	wa7733.asm1v1.ann1.run1_012055_1	g8617.t1
OG0005498	wa7733.asm1v1.ann1.run1_012057_1	g8621.t1
OG0005499	wa7733.asm1v1.ann1.run1_012059_1	g8624.t1
OG0005500	wa7733.asm1v1.ann1.run1_013893_1	g8628.t1
OG0005501	wa7733.asm1v1.ann1.run1_013892_1	g8630.t1
OG0005502	wa7733.asm1v1.ann1.run1_012004_1	g8640.t1
OG0005503	wa7733.asm1v1.ann1.run1_012003_1	g8641.t1
OG0005504	wa7733.asm1v1.ann1.run1_013055_1	g8643.t1
OG0005505	wa7733.asm1v1.ann1.run1_013052_1	g8648.t1
OG0005506	wa7733.asm1v1.ann1.run1_004931_1	g8650.t1
OG0005507	wa7733.asm1v1.ann1.run1_004932_1	g8651.t1
OG0005508	wa7733.asm1v1.ann1.run1_004934_1	g8653.t1
OG0005509	wa7733.asm1v1.ann1.run1_004935_1	g8654.t1
OG0005510	wa7733.asm1v1.ann1.run1_004942_1	g8665.t1
OG0005511	wa7733.asm1v1.ann1.run1_004944_1	g8666.t1
OG0005512	wa7733.asm1v1.ann1.run1_004945_1	g8667.t1
OG0005513	wa7733.asm1v1.ann1.run1_004947_1	g8670.t1
OG0005514	wa7733.asm1v1.ann1.run1_004948_1	g8673.t1
OG0005515	wa7733.asm1v1.ann1.run1_004954_1	g8679.t1
OG0005516	wa7733.asm1v1.ann1.run1_004955_1	g8680.t1
OG0005517	wa7733.asm1v1.ann1.run1_004956_1	g8683.t1
OG0005518	wa7733.asm1v1.ann1.run1_004964_1	g8685.t1
OG0005519	wa7733.asm1v1.ann1.run1_004971_1	g8687.t1
OG0005520	wa7733.asm1v1.ann1.run1_004970_1	g8691.t1
OG0005521	wa7733.asm1v1.ann1.run1_004969_1	g8692.t1
OG0005522	wa7733.asm1v1.ann1.run1_004966_1	g8697.t1
OG0005523	wa7733.asm1v1.ann1.run1_004973_1	g8700.t1
OG0005524	wa7733.asm1v1.ann1.run1_004974_1	g8702.t1
OG0005525	wa7733.asm1v1.ann1.run1_004980_1	g8706.t1
OG0005526	wa7733.asm1v1.ann1.run1_004981_1	g8708.t1
OG0005527	wa7733.asm1v1.ann1.run1_004983_1	g8712.t1
OG0005528	wa7733.asm1v1.ann1.run1_004984_1	g8715.t1
OG0005529	wa7733.asm1v1.ann1.run1_004985_1	g8716.t1
OG0005530	wa7733.asm1v1.ann1.run1_004988_1	g8722.t1
OG0005531	wa7733.asm1v1.ann1.run1_004992_1	g8728.t1
OG0005532	wa7733.asm1v1.ann1.run1_004997_1	g8747.t1
OG0005533	wa7733.asm1v1.ann1.run1_014847_1	g8750.t1
OG0005534	wa7733.asm1v1.ann1.run1_014846_1	g8752.t1
OG0005535	wa7733.asm1v1.ann1.run1_013530_1	g8754.t1
OG0005536	wa7733.asm1v1.ann1.run1_013529_1	g8755.t1
OG0005537	wa7733.asm1v1.ann1.run1_013531_1	g8757.t1
OG0005538	wa7733.asm1v1.ann1.run1_013382_1	g8768.t1
OG0005539	wa7733.asm1v1.ann1.run1_003930_1	g8770.t1
OG0005540	wa7733.asm1v1.ann1.run1_003933_1	g8774.t1
OG0005541	wa7733.asm1v1.ann1.run1_003934_1	g8776.t1
OG0005542	wa7733.asm1v1.ann1.run1_003942_1	g8781.t1
OG0005543	wa7733.asm1v1.ann1.run1_003940_1	g8783.t1
OG0005544	wa7733.asm1v1.ann1.run1_003939_1	g8784.t1
OG0005545	wa7733.asm1v1.ann1.run1_014153_1	g8794.t1
OG0005546	wa7733.asm1v1.ann1.run1_013205_1	g8800.t1
OG0005547	wa7733.asm1v1.ann1.run1_013234_1	g8810.t1, g8809.t1
OG0005548	wa7733.asm1v1.ann1.run1_013578_1	g8818.t1
OG0005549	wa7733.asm1v1.ann1.run1_009216_1	g8834.t1
OG0005550	wa7733.asm1v1.ann1.run1_010938_1	g8836.t1
OG0005551	wa7733.asm1v1.ann1.run1_010940_1	g8840.t1
OG0005552	wa7733.asm1v1.ann1.run1_010943_1	g8842.t1
OG0005553	wa7733.asm1v1.ann1.run1_010945_1	g8843.t1
OG0005554	wa7733.asm1v1.ann1.run1_009619_1	g8846.t1
OG0005555	wa7733.asm1v1.ann1.run1_013821_1	g8847.t1
OG0005556	wa7733.asm1v1.ann1.run1_009618_1	g8850.t1
OG0005557	wa7733.asm1v1.ann1.run1_009615_1	g8854.t1
OG0005558	wa7733.asm1v1.ann1.run1_009612_1	g8856.t1
OG0005559	wa7733.asm1v1.ann1.run1_009607_1	g8859.t1
OG0005560	wa7733.asm1v1.ann1.run1_014498_1	g8860.t1
OG0005561	wa7733.asm1v1.ann1.run1_013533_1	g8863.t1
OG0005562	wa7733.asm1v1.ann1.run1_009625_1	g8867.t1
OG0005563	wa7733.asm1v1.ann1.run1_009626_1	g8868.t1
OG0005564	wa7733.asm1v1.ann1.run1_009627_1	g8870.t1
OG0005565	wa7733.asm1v1.ann1.run1_009628_1	g8871.t1
OG0005566	wa7733.asm1v1.ann1.run1_006132_1	g8874.t1
OG0005567	wa7733.asm1v1.ann1.run1_006133_1	g8875.t1
OG0005568	wa7733.asm1v1.ann1.run1_006134_1	g8876.t1
OG0005569	wa7733.asm1v1.ann1.run1_006135_1	g8877.t1
OG0005570	wa7733.asm1v1.ann1.run1_006139_1	g8882.t1
OG0005571	wa7733.asm1v1.ann1.run1_006145_1	g8894.t1
OG0005572	wa7733.asm1v1.ann1.run1_006154_1	g8901.t1
OG0005573	wa7733.asm1v1.ann1.run1_006152_1	g8903.t1
OG0005574	wa7733.asm1v1.ann1.run1_009289_1	g8909.t1
OG0005575	wa7733.asm1v1.ann1.run1_009294_1	g8912.t1
OG0005576	wa7733.asm1v1.ann1.run1_009293_1	g8913.t1
OG0005577	wa7733.asm1v1.ann1.run1_013609_1	g8917.t1
OG0005578	wa7733.asm1v1.ann1.run1_013610_1	g8921.t1
OG0005579	wa7733.asm1v1.ann1.run1_012958_1	g8925.t1
OG0005580	wa7733.asm1v1.ann1.run1_012961_1	g8927.t1
OG0005581	wa7733.asm1v1.ann1.run1_012706_1	g8935.t1
OG0005582	wa7733.asm1v1.ann1.run1_012705_1	g8936.t1
OG0005583	wa7733.asm1v1.ann1.run1_012704_1	g8939.t1
OG0005584	wa7733.asm1v1.ann1.run1_006177_1	g8943.t1
OG0005585	wa7733.asm1v1.ann1.run1_006176_1	g8945.t1
OG0005586	wa7733.asm1v1.ann1.run1_006172_1	g8950.t1
OG0005587	wa7733.asm1v1.ann1.run1_006171_1	g8951.t1
OG0005588	wa7733.asm1v1.ann1.run1_006164_1	g8955.t1
OG0005589	wa7733.asm1v1.ann1.run1_006160_1	g8959.t1
OG0005590	wa7733.asm1v1.ann1.run1_009299_1	g8966.t1
OG0005591	wa7733.asm1v1.ann1.run1_009298_1	g8967.t1
OG0005592	wa7733.asm1v1.ann1.run1_009297_1	g8970.t1
OG0005593	wa7733.asm1v1.ann1.run1_005693_1	g8977.t1
OG0005594	wa7733.asm1v1.ann1.run1_005696_1	g8982.t1
OG0005595	wa7733.asm1v1.ann1.run1_005706_1	g8988.t1
OG0005596	wa7733.asm1v1.ann1.run1_005705_1	g8989.t1
OG0005598	wa7733.asm1v1.ann1.run1_005710_1	g8994.t1
OG0005599	wa7733.asm1v1.ann1.run1_005712_1	g8999.t1
OG0005600	wa7733.asm1v1.ann1.run1_012298_1	g9000.t1
OG0005601	wa7733.asm1v1.ann1.run1_010652_1	g9001.t1
OG0005602	wa7733.asm1v1.ann1.run1_005711_1	g9002.t1
OG0005603	wa7733.asm1v1.ann1.run1_013715_1	g9005.t1
OG0005604	wa7733.asm1v1.ann1.run1_013713_1	g9006.t1
OG0005605	wa7733.asm1v1.ann1.run1_010998_1	g9010.t1
OG0005606	wa7733.asm1v1.ann1.run1_010997_1	g9011.t1
OG0005607	wa7733.asm1v1.ann1.run1_010994_1	g9015.t1
OG0005608	wa7733.asm1v1.ann1.run1_010996_1	g9019.t1
OG0005609	wa7733.asm1v1.ann1.run1_009303_1	g9020.t1
OG0005610	wa7733.asm1v1.ann1.run1_009302_1	g9021.t1
OG0005611	wa7733.asm1v1.ann1.run1_009300_1	g9024.t1
OG0005612	wa7733.asm1v1.ann1.run1_009310_1	g9030.t1
OG0005613	wa7733.asm1v1.ann1.run1_009308_1	g9031.t1
OG0005614	wa7733.asm1v1.ann1.run1_006156_1	g9037.t1
OG0005615	wa7733.asm1v1.ann1.run1_013795_1	g9038.t1
OG0005616	wa7733.asm1v1.ann1.run1_013570_1	g9044.t1
OG0005617	wa7733.asm1v1.ann1.run1_013572_1	g9046.t1
OG0005618	wa7733.asm1v1.ann1.run1_005691_1	g9056.t1
OG0005619	wa7733.asm1v1.ann1.run1_015013_1	g9058.t1
OG0005620	wa7733.asm1v1.ann1.run1_005680_1	g9061.t1
OG0005621	wa7733.asm1v1.ann1.run1_005688_1	g9063.t1
OG0005622	wa7733.asm1v1.ann1.run1_005665_1	g9068.t1
OG0005623	wa7733.asm1v1.ann1.run1_005669_1	g9071.t1
OG0005624	wa7733.asm1v1.ann1.run1_005675_1	g9073.t1
OG0005625	wa7733.asm1v1.ann1.run1_005676_1	g9074.t1
OG0005626	wa7733.asm1v1.ann1.run1_014029_1	g9078.t1
OG0005627	wa7733.asm1v1.ann1.run1_014384_1	g9079.t1
OG0005628	wa7733.asm1v1.ann1.run1_014385_1	g9080.t1
OG0005629	wa7733.asm1v1.ann1.run1_007803_1	g9083.t1
OG0005630	wa7733.asm1v1.ann1.run1_007805_1	g9085.t1
OG0005631	wa7733.asm1v1.ann1.run1_007804_1	g9087.t1
OG0005634	wa7733.asm1v1.ann1.run1_007791_1	g9096.t1
OG0005635	wa7733.asm1v1.ann1.run1_007788_1	g9099.t1
OG0005636	wa7733.asm1v1.ann1.run1_007782_1	g9102.t1
OG0005637	wa7733.asm1v1.ann1.run1_007783_1	g9103.t1
OG0005638	wa7733.asm1v1.ann1.run1_007785_1	g9105.t1
OG0005639	wa7733.asm1v1.ann1.run1_007786_1	g9106.t1
OG0005640	wa7733.asm1v1.ann1.run1_007787_1	g9108.t1
OG0005641	wa7733.asm1v1.ann1.run1_007779_1	g9109.t1
OG0005642	wa7733.asm1v1.ann1.run1_007778_1	g9110.t1
OG0005643	wa7733.asm1v1.ann1.run1_007775_1, wa7733.asm1v1.ann1.run1_007776_1	g9112.t1
OG0005644	wa7733.asm1v1.ann1.run1_007774_1	g9113.t1
OG0005645	wa7733.asm1v1.ann1.run1_013958_1	g9118.t1
OG0005646	wa7733.asm1v1.ann1.run1_013959_1	g9120.t1
OG0005647	wa7733.asm1v1.ann1.run1_007769_1	g9125.t1
OG0005648	wa7733.asm1v1.ann1.run1_007768_1	g9126.t1
OG0005649	wa7733.asm1v1.ann1.run1_007034_1	g9128.t1
OG0005650	wa7733.asm1v1.ann1.run1_005534_1	g9133.t1
OG0005651	wa7733.asm1v1.ann1.run1_011979_1	g9137.t1
OG0005652	wa7733.asm1v1.ann1.run1_014075_1	g9146.t1
OG0005653	wa7733.asm1v1.ann1.run1_011976_1	g9150.t1
OG0005654	wa7733.asm1v1.ann1.run1_012307_1	g9151.t1
OG0005655	wa7733.asm1v1.ann1.run1_012308_1	g9153.t1
OG0005656	wa7733.asm1v1.ann1.run1_012309_1	g9156.t1
OG0005657	wa7733.asm1v1.ann1.run1_012310_1	g9157.t1
OG0005658	wa7733.asm1v1.ann1.run1_012311_1	g9158.t1
OG0005659	wa7733.asm1v1.ann1.run1_012314_1	g18474.t1, g9160.t1
OG0005660	wa7733.asm1v1.ann1.run1_012313_1	g9161.t1
OG0005661	wa7733.asm1v1.ann1.run1_012318_1	g9165.t1
OG0005662	wa7733.asm1v1.ann1.run1_014542_1	g9167.t1
OG0005663	wa7733.asm1v1.ann1.run1_013665_1	g9169.t1
OG0005664	wa7733.asm1v1.ann1.run1_008161_1	g9172.t1
OG0005665	wa7733.asm1v1.ann1.run1_005613_1	g9188.t1
OG0005666	wa7733.asm1v1.ann1.run1_005626_1	g9195.t1
OG0005667	wa7733.asm1v1.ann1.run1_012170_1	g9204.t1, g9201.t1
